Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Target
-2.092985826	1.716617582	-1.374552425	-1.220823396	3.327423542	2.456746437	-0.913538846	1.767606689	2.71018834	6.088747138	1
0.046289712	-1.492708199	4.289362723	3.680991712	-0.10770855	-1.785425227	-0.033212074	-4.932163462	-2.663122367	-5.51386197	1
-1.017115698	0.133675853	-0.080914154	0.349763372	-0.438616266	-0.749817571	1.26250565	-1.220878038	2.426895743	-4.557451108	0
0.170853982	2.416204091	0.804986933	-2.120133768	-0.323369924	-1.936978892	-0.791975407	0.662709792	1.99280018	1.350695365	1
-0.444241034	1.313145333	2.590510884	1.92118084	3.076566921	-0.105511035	-0.620040897	-3.812737635	-1.507798869	1.954479717	1
1.348626547	-1.900831574	0.030501471	2.394109473	3.449346854	1.829752846	0.577580315	3.263889262	-1.691358752	4.031560583	0
-1.217045345	-2.041130638	1.071467588	-0.925851923	-0.299147679	-4.097914731	1.146980149	0.217118924	1.798094762	-5.956873876	0
-4.160566146	-0.276224617	-0.102027668	-1.53442195	0.509514795	1.440524712	1.470388621	-1.326015403	3.099898816	-3.329158607	0
-2.78282661	0.568930424	0.015477417	-0.57387921	0.188530998	0.08086703	1.835088079	-2.332059057	3.239528838	-4.840881313	0
2.67645171	1.668224404	1.884637073	1.218705961	-2.020819615	1.536451994	-1.817969582	0.270883608	-2.333836296	3.096928956	1
1.729890245	1.403499953	0.758871757	1.716440839	-0.20807033	-2.171757752	2.301592857	-2.362052607	1.027846996	-5.020991322	1
-2.564975877	-0.038446218	0.674602063	-3.032261937	-0.89994945	-1.157245245	-3.328946622	1.467736458	1.742472924	2.339400944	1
-2.458222627	-1.737708583	1.612574354	-1.26224193	0.471597821	-0.269747748	1.803500888	1.139505253	1.796840427	-3.569679606	0
1.81834928	0.215506615	-1.419810263	2.199816936	-0.782339012	-0.246069625	1.249951497	-4.136255727	-2.569506637	-2.817450886	1
1.190016796	2.279843387	3.237278397	2.662468179	-1.187433258	1.16953526	2.794874303	-1.057021283	2.748066316	-5.805490121	0
0.36003239	2.853164948	2.786593076	0.346461743	-0.261510327	0.631883002	1.735006893	-1.766837295	1.332173703	-1.996964775	0
0.31362823	2.01875663	0.859623812	0.362239651	2.669534778	-0.644897632	1.509865754	-1.971284465	0.262533729	0.795080759	1
0.315899212	1.221496037	1.104918854	-0.87635783	-1.213949018	-0.8367361	-4.260328475	1.000941531	-0.165651952	4.505925415	1
2.923009988	3.651946126	0.615577935	-0.959048357	-4.804431612	-2.178237264	-2.199446541	-1.208427411	0.210572797	-0.492196799	1
1.494762724	1.723402599	-1.03484416	0.630421105	-1.092053899	-1.443641044	-1.741869142	-1.93169319	-0.310532867	0.703635672	1
-3.542066033	-0.86173907	-0.345928594	1.842642	-1.660458481	1.243680575	2.917251765	-3.855211516	4.51361832	-11.18722296	0
-3.220237793	0.118432389	1.548947939	0.032596199	0.579931082	1.924125534	1.063903319	-1.083921671	2.849878957	-2.980828012	0
-0.573238195	-0.214768082	0.948602523	-4.325674323	-2.178478215	-4.026731904	1.750260803	2.509951309	2.642604489	-4.434043228	1
1.390287504	-0.417330415	-1.217974105	0.06664232	-0.11820042	-2.442958762	-0.199649397	-0.726739156	-1.332288107	-0.351243538	0
-1.48983102	0.581486025	-0.165418568	-2.386679373	-0.368233005	0.229176129	-2.400847551	-0.116861337	-0.506505243	3.796249108	0
-3.79328049	-1.001581858	-2.125377386	-3.744685784	-0.924758814	-0.540404095	-1.835956123	3.089361959	4.442444415	0.090897349	1
1.537438654	1.904390941	-1.026139621	-3.586182192	-3.235912592	-1.671800835	1.840201535	3.448898716	3.033134937	-2.171796022	1
-4.315749781	-0.182384976	-0.823910141	-1.359452457	0.825581298	-0.919905555	0.238734476	-4.174590417	2.240118262	-3.707807368	0
5.339625388	1.358674878	2.17924203	3.742677593	-3.791510968	-1.508933705	1.526867294	0.872525477	0.515433348	-5.973184136	0
-0.113785274	0.280508589	1.902765608	0.126563066	-0.345912695	0.286728311	-2.845440647	1.542599449	0.115757293	3.082360356	1
-1.477372487	-2.303201978	2.15416518	-0.805094879	2.098938086	-1.674732947	-0.042055325	3.244063421	1.092880043	0.160762972	0
-4.429856335	-2.155546816	2.263216632	-2.488831737	-1.049661607	-1.519497935	-0.868979902	0.13992957	2.418888412	-4.123554649	0
1.859307476	4.673235199	-1.415780173	-0.914949495	-1.043160683	-1.087817233	-2.383736877	-1.061165471	1.528220795	3.92603784	1
0.665521028	0.82587266	-1.98686844	-0.40129631	-2.471706603	-1.621725982	-0.670655914	-1.468483737	0.796100294	-2.396843556	1
-2.570266825	-0.888002556	2.491311085	-1.047231219	-0.644690994	-2.635567225	-1.954879742	0.737368996	3.075325972	-2.759029092	0
0.909332279	-1.352105165	-0.275406217	-0.570018373	1.711582337	-1.293261776	-0.787359199	2.30045288	-1.863260232	3.779451374	0
-5.079560171	-2.809681465	1.846995557	-2.809830656	2.017189903	-0.325397994	1.463594013	1.522178581	2.540150813	-2.681342671	0
-2.629499455	-1.466685835	0.832873437	-0.106599854	0.356699718	0.518489072	2.019620519	-0.168888114	2.31752343	-4.821235599	0
2.508990038	4.046240458	-1.241038717	0.379370086	0.03750455	-0.994781975	-4.494362319	-1.128983027	-0.594632315	7.454414321	1
-1.589394892	-1.884523677	1.86467282	0.900724375	1.993793021	-0.991720305	0.430409735	2.052023774	2.421362028	-2.124023672	0
1.166653349	-2.039323642	1.238657543	-0.600213781	1.949261634	-4.223436631	-1.375200845	3.807099828	-0.641263853	2.430093784	0
-1.157554711	-0.172295866	2.538454346	-0.524872975	0.787338786	0.049902098	2.131271261	0.544675092	1.363722871	-2.574471248	1
-1.688578009	0.503298177	0.905863462	0.646413453	1.274776278	-0.121532749	-3.012460444	-0.074409338	1.856418568	2.379041033	0
0.919484916	-1.118598387	-1.788971074	-0.456753604	2.701259859	-0.455925919	-0.786614178	1.287200049	-2.928532155	5.732792435	0
-0.258554403	1.040942195	-0.008662382	-1.508141962	0.598341053	-0.871222863	1.274135135	-1.149750722	0.003149088	-0.18682288	1
-2.535382595	-2.586696122	2.366804072	-1.805806011	0.964687634	-1.708368124	-1.154898838	2.826248027	0.986808194	0.052807993	0
-3.796428686	-1.422733087	1.736776825	-0.908376048	-1.747687349	-0.627053158	1.24792126	-1.424847039	3.402253927	-7.96634841	0
3.420468077	1.65785369	1.884321729	2.055345446	-3.309566146	-2.158574308	0.497836759	-2.235548605	-0.731322255	-4.811224285	0
-2.259383413	-2.283249874	2.568233845	-0.694690876	0.59694428	-1.544432926	0.277404635	2.00552774	1.997110547	-3.069934855	0
0.750387711	-1.195619698	0.655348377	0.836828404	-2.589269169	-0.206859247	-0.484020014	-0.581178634	-1.487229975	-2.703440625	1
-1.688562366	-1.097005295	1.602927931	-3.741074663	-0.517016283	-2.62761287	3.609624948	2.529365663	2.895496081	-5.513767921	1
-1.074720831	0.544417034	1.650523071	2.822965895	-1.858460846	1.265195696	2.812136793	-2.345627976	4.036429926	-9.493988902	0
-0.349047545	-0.1057975	3.359021461	1.56719049	0.5010565	-3.042396434	0.09822639	-2.864681743	0.335420604	-4.36565525	1
-0.076381458	1.253221011	-0.657544035	-1.913377569	-4.039616342	-3.096197461	-0.203259867	-1.656757205	2.294686868	-5.479126611	1
0.14511169	2.233451572	1.456806827	0.313212585	1.315108255	-1.410995281	0.12472383	-0.558763728	2.372952043	-0.146746188	1
-3.330373733	-1.385601237	3.266920048	-1.252666186	-2.523118312	-2.157150169	1.291194968	0.245635617	4.781517413	-9.535239844	0
-0.04453067	-0.253913909	0.762610744	0.413226397	-1.525559882	-0.749803114	-0.217697277	-0.162193808	0.917479469	-2.862229191	0
5.86241775	-0.804315109	0.164459467	4.941065472	-4.163402411	-3.115191196	1.184154198	2.374655601	1.367655224	-8.266974004	0
-1.534771316	1.53378863	-1.16021238	-1.689888243	0.484612095	-2.257364679	-2.100314936	-1.252959804	2.289578365	1.23702399	1
1.568153291	-0.214638574	0.526206194	2.435350666	-2.113708541	-2.419204673	0.337255275	-1.915914988	0.644830293	-6.102718778	0
-1.107866463	1.056790898	1.671198755	0.642424499	-0.615514777	0.500200461	1.577900352	-2.416334373	1.741801611	-4.437442536	0
-1.973467171	0.800741774	-0.272549333	-1.695649351	0.334206946	-2.272003238	-1.87051468	-1.600012507	1.652331681	0.291748947	1
2.330537381	0.54454849	-1.466125828	1.054556083	1.43254525	-0.485957893	-3.120024469	0.661664315	-2.669747518	7.01927837	0
-1.275363246	-1.083896962	-0.102066784	1.669704427	-0.721745761	-0.628306512	0.564029277	-0.368047367	3.229333023	-5.820789733	0
0.575357305	0.413219714	0.962100331	-0.211872733	-2.96157675	0.278349398	0.881923101	-0.362724022	0.270754927	-3.607290581	1
3.105094237	1.594146476	0.019017398	-0.766241246	-1.446182105	-1.123301836	2.240899701	0.983218484	-0.53612179	-1.031025208	0
-0.014057418	-0.374055583	-1.188207644	1.408762952	0.258044398	-1.852016083	0.771994304	-4.651136095	-1.270290014	-3.698666978	1
0.431507756	1.905136001	1.883517891	-0.685458378	-0.118436549	1.407368902	2.938367789	-0.248721874	0.538869316	-1.360898586	0
7.143836025	1.955307147	0.98491305	3.189715315	-3.437627767	-2.709575466	2.272649456	1.650898865	-0.161738876	-4.730765098	0
2.042370126	2.189862579	-0.881345942	1.27492253	-0.633718737	-2.860995455	-3.919575882	-1.619520612	0.087041298	2.636183113	1
-0.203707844	-1.564779101	1.347965488	-0.600691615	1.846406994	-3.878004336	-2.649818154	2.311194534	0.030861438	2.581080551	0
0.676517063	0.579075535	0.681149414	-0.837929283	-0.561303145	-1.590811985	-1.181638685	0.929321381	0.17988977	1.118348172	0
1.817889664	2.548906647	-0.901231376	-0.521243522	-2.60081236	0.827666537	0.081050731	-0.548077166	0.130482484	0.179547482	1
2.31755764	2.51430449	0.106955169	0.738495665	-1.812617112	-0.615907201	-1.747688231	-0.939891144	-0.266793065	1.369354356	1
-1.108113021	2.745751344	-1.114924857	-1.526198135	2.540755082	1.678775722	2.618408937	-0.272622737	2.641786816	1.547731215	1
0.828575179	2.49481598	2.782880677	1.079351121	0.574575081	1.414271117	2.666822384	0.964108926	2.880151485	-1.930353453	0
-6.051806033	-4.227769647	1.21130419	-2.840214685	2.036926414	-1.684519851	2.437382701	0.163133118	2.66485018	-6.171956461	0
0.374751856	0.540522313	-0.164086007	-0.369386953	-1.176524054	-1.401485326	-2.94176688	-0.81160938	-0.83877131	1.982222609	0
-1.383798412	-0.783838768	-1.745085847	-0.843013809	-0.426150895	-1.504996852	-1.535301647	-1.149103134	0.450631165	-0.583090086	1
-3.128947464	1.849578026	1.052279456	-0.101872978	5.309988665	0.412744486	1.457491816	-2.465481187	2.718074457	1.324759896	1
-0.799630434	1.231472761	1.212313081	-0.63201997	1.115427405	-0.537846778	0.253299922	-0.230197251	1.568207066	0.236790657	0
-2.814879249	-0.505029645	1.475669288	-1.40572519	1.277644959	-2.531601092	-4.488587084	0.521924123	1.604374207	3.144221854	0
-0.889074272	-1.974292427	0.649740532	-1.211637693	3.511127561	0.724997352	-0.567933466	3.702766367	-1.541594868	6.041718684	0
1.572266694	2.029563553	3.205984245	1.512790933	1.88009739	-2.59165497	-0.535533155	-1.353321169	0.016815872	0.851973192	1
-0.838323461	1.585635429	1.687843306	-1.783918694	1.973996957	-1.107064345	0.59946436	0.216368748	1.26425679	1.641042504	1
0.047077252	-1.841647297	0.574095145	1.180633635	3.441944446	0.662184119	-1.119853307	2.717583603	-1.408542244	4.976919924	0
0.351045359	3.170583201	1.049216403	-1.622547009	1.264078152	0.745989304	3.704478863	0.426940697	2.341022783	-0.383930013	0
0.259248282	1.65050647	-0.514382435	-0.497405927	1.371774701	2.341206262	4.004127139	0.882848135	1.672329554	-0.574848589	1
-6.772157754	0.172640447	-0.277772437	-3.167460098	3.462899993	2.723549864	2.293316155	-2.745440815	3.10242257	-0.779796919	0
3.286132099	2.01327377	-2.115789095	2.25581839	0.595906806	-1.774635456	-1.821978806	-1.127207886	-0.640108481	2.856658611	0
-1.104479544	-1.718137775	-2.554360218	-0.498349403	-1.617369629	-2.93607377	0.331088635	-4.732185392	-1.42539948	-5.490736036	1
-1.004888615	1.077113151	0.171962848	-1.571000149	0.359122827	-0.668332623	0.165790166	-1.646182745	0.156041088	0.285420328	1
0.403165416	0.931483714	2.682418529	-1.671212283	0.220704479	-2.432704563	1.287799024	1.706494848	1.595328668	-1.283902907	1
-1.753412891	-0.393043798	-1.142745978	-1.569532222	-0.694848616	-2.665539713	-3.214031365	-0.230713328	1.582586665	0.463114435	1
-0.663996973	-1.38074321	-0.662782301	1.51790774	2.458669186	0.307568164	-3.396717833	-0.255186416	-1.946064541	5.221710148	1
-0.890410622	2.600310761	2.367441906	-1.02807788	1.32624381	-0.029607302	0.375904193	-1.019191291	1.531394638	1.154658759	0
1.164542824	2.459301943	-1.216601297	-1.390855662	-3.694034697	-1.89505406	-1.137773498	-0.408066304	2.23870842	-1.971708366	1
5.112469011	3.263450073	2.410580325	1.955888823	-1.690193539	-3.224616386	-0.289272288	-1.033469231	-1.017634492	-0.658093597	0
-4.15265749	-0.341559087	-1.649759983	-3.798461609	-1.816455279	-5.928874036	-0.119202636	-2.966830065	5.08738016	-8.185999958	1
-2.626847379	-0.077603239	-0.810512223	-2.517451409	-1.566899501	-2.773782135	0.392054747	-1.794007797	2.992707693	-5.27579967	1
4.418248457	0.561533193	1.654174888	3.181900891	-2.55816973	-2.654728218	-0.233831618	-0.330751265	-1.07323699	-3.531904939	0
-0.535157509	1.87410804	-2.825154552	-1.242510377	0.165539047	1.821567714	2.176369587	-1.831613459	0.827760533	-0.152597008	1
1.840982602	1.513539964	0.962563664	1.043471991	-0.672472092	-1.662788157	-4.081180365	0.927049575	0.138854564	3.799724655	0
1.476001138	0.999668488	1.821298694	1.483121622	-1.670039277	0.211458444	1.95223529	-0.761740341	0.640677436	-4.327035336	0
0.866637131	0.686045526	0.952714688	1.060355097	-1.046172594	-1.678509435	0.045528414	-3.269756757	-1.046149169	-2.855050695	0
-5.536221891	-2.401368263	4.909012943	-3.335648243	0.229832584	0.339320971	0.183636583	3.70052843	3.995329049	-2.799974575	0
-0.529338169	-0.615933602	0.087372362	0.784361191	-1.413129238	0.491101517	2.167994203	0.319649505	2.485040242	-5.772167513	0
0.696920221	0.295627039	1.354392914	-3.15836079	-3.452848738	-2.662075974	-0.536848514	1.676777634	0.140395583	-1.534514496	1
-3.632333816	0.029525458	0.212965223	-1.805003418	2.683492434	0.183577544	1.437735612	-2.985692967	0.580697382	-0.545402599	1
0.235340142	-1.028784982	-0.082325054	0.847256664	1.359713473	-0.290756928	1.296044124	2.525370937	1.719360028	-1.109044527	0
1.00149928	0.677135527	0.419235746	-1.678264936	-1.310976151	-2.572126693	2.11020226	-0.524827287	0.167467176	-3.437613473	1
0.878276553	2.18093606	0.677761534	-1.03012811	1.375095086	-0.843340923	2.020218321	0.243442569	1.099865585	0.525249157	1
6.29156847	1.271475601	0.938451774	2.977726303	-2.462815307	-3.647564365	0.046108605	0.607737838	-1.599289818	-2.172760841	0
-2.456150951	-1.489136326	-0.381624863	-2.519754381	1.487039114	-2.482636096	-1.63064091	-0.136612344	-0.231903156	1.708017287	0
3.679833516	4.027952575	0.118887009	1.383525177	-0.13331441	2.251776115	-3.178452084	0.275247783	-2.222477125	8.765054741	1
2.864910358	2.99157533	3.508191613	1.784604084	-1.856711774	0.178554468	1.815045252	0.014878196	1.401799186	-3.201771648	0
2.301170381	1.909138965	-1.174408602	1.463114159	-0.744415182	0.555662286	0.173972053	-2.80379434	-1.940479225	0.625633998	1
1.382205965	0.802382654	0.37841308	0.440909582	-0.739124137	-1.177997104	1.420932191	0.35120863	1.223480582	-2.718888285	0
2.696720963	-1.339704325	-0.918887386	1.626681649	-2.836182259	-3.848087376	-1.585584491	-0.048426181	-0.865551418	-3.486306755	0
-1.231698754	1.108510914	0.80895503	-1.464344657	-0.061982378	0.451099207	2.084259672	-1.762528175	0.654474122	-2.09689789	0
-2.081099297	-0.370036067	2.799374703	-0.164053512	1.779589895	-0.87338547	-3.950185804	2.417010378	2.046752219	3.900732341	0
0.880304107	1.049540711	-1.612987595	-1.384489992	0.662904739	-1.731262853	2.66456692	-0.733228323	0.39032275	-1.449418508	0
6.370966672	3.397803462	1.535404568	2.608380017	-2.474877068	-1.968419579	3.744968331	-0.064963475	0.279778217	-4.990908568	0
0.012967557	2.076245118	-0.431194384	-1.34094123	0.247214413	0.341198701	1.982878975	0.405787208	2.240928159	-0.528651282	1
-2.230372602	0.62567739	-3.587803223	-1.757536021	1.704240482	-1.243337916	-2.315152453	-0.671280511	2.173448153	3.162897379	1
-3.388668834	0.525268956	0.29449594	-4.011332535	0.823968887	-0.891408205	0.449615478	0.460322387	2.721023114	0.02662274	1
7.522019181	1.319004477	0.504810947	3.165659437	-5.142347307	-4.707629568	0.779651068	-2.518969445	-3.764349117	-5.842210171	0
-1.648134824	2.577368671	-2.733379205	-1.482561408	2.780373102	0.467038281	-0.285596559	-1.570891637	2.118578585	3.83142889	1
-1.867046519	-0.457503823	0.589489867	-3.370376703	1.363516553	-1.677391423	-1.96882725	1.618521233	-0.180409146	4.312177091	0
-1.494643998	-0.591162326	0.196904743	-0.609206221	0.15082051	0.82395609	4.037625223	-1.482739498	0.839921044	-5.282123125	1
0.303059228	1.014216201	3.694053837	1.406812129	1.397632627	-2.315390101	-0.243976092	-1.968430999	0.142860169	-1.2425826	1
-2.557939272	-0.190982756	0.687756834	-1.963590946	1.820315279	-2.028809805	1.473468484	-2.273427772	0.81973849	-2.189739627	1
-1.047200239	-0.950144508	0.180276242	-2.610846547	-0.556954281	-0.490559134	3.571624208	0.239393317	0.121281971	-3.887334412	1
-3.620923205	2.776336389	0.405512375	-3.294064278	2.955969925	1.607974946	3.134194807	-2.386697401	2.586453749	0.452364486	0
0.939232283	0.540256336	2.08177588	-0.737025743	-1.959514569	-3.204399885	0.295962188	0.087882111	1.022763731	-3.746028879	1
3.988107097	-0.144428688	-0.14650685	2.808727405	2.330194122	-2.211019552	-0.770823677	2.762426683	-1.040439248	3.402284007	0
4.852045262	2.049981946	3.372173037	4.314455293	-3.311156699	-1.880279483	0.42565177	-1.583902391	-0.296153261	-5.430364941	0
2.225985686	1.484626053	1.213580912	1.978736107	-1.107887934	-2.747367177	-0.030763663	-1.413642991	1.059621451	-3.435225257	0
2.540807849	3.228780914	1.655020485	1.343834306	0.397975595	-0.906694121	2.86445074	-1.091880775	1.567931817	-2.561644092	0
-0.322417432	1.572585739	2.622290751	0.33540941	-0.259647714	-1.826057293	-2.842675533	-3.981984853	-1.522152721	1.102049248	0
2.104446045	2.424793498	1.309445511	-0.823514086	-0.027440489	-0.976915403	1.229811121	0.349688981	-0.120193445	0.981629326	0
-1.761203958	-2.586172489	1.061498474	-0.417283693	0.713036431	-1.642823563	1.119882156	1.160700025	1.217353258	-3.717195495	0
-5.157215571	0.540247646	1.806911218	-3.846412668	1.161017945	1.510189694	-4.937167934	0.734143736	1.277266659	7.176328131	0
-1.103624994	1.220865024	-0.503731979	-2.866915694	0.265805042	1.252863095	2.325714995	1.273582529	1.690451483	0.315538608	1
1.287039949	0.800850276	2.373967013	1.897639453	-0.719672803	0.180208945	0.110051766	-1.87571917	-1.311704366	-1.379005406	1
-5.950666795	-1.668833633	0.732482111	-1.659451729	2.624289294	0.4872943	-2.019405141	-0.785605932	2.463833156	0.89809877	0
-0.704296679	1.265487558	1.35203366	-0.629851295	1.244794316	-0.762817255	1.865740246	0.128586642	2.573404559	-1.815372952	1
2.660409172	3.484767192	1.989916921	1.631889334	-0.723401708	0.103239199	3.817907233	-0.372629478	2.792862855	-4.560104038	0
